CO_ANO	CO_MES	SH4	CO_PAIS	SG_UF_MUN	CO_MUN	KG_LIQUIDO	VL_FOB	VALOR AGREGADO
2023.0	12.0	2204.0	63.0	SP	3450308.0	76757.0	278187.0	3.6242557682035517
2023.0	11.0	8531.0	249.0	SP	3409502.0	137.0	57512.0	419.7956204379562
2023.0	10.0	8421.0	23.0	SP	3438709.0	1635.0	97670.0	59.73700305810397
2023.0	9.0	1806.0	670.0	SP	3450308.0	41979.0	194049.0	4.62252554848853
2023.0	2.0	7318.0	628.0	SP	3438709.0	15342.0	106619.0	6.949485073654022
2023.0	1.0	8536.0	249.0	SP	3409205.0	387.0	28242.0	72.97674418604652
2023.0	11.0	4811.0	386.0	SP	3450308.0	93997.0	311389.0	3.312754662382842
2023.0	11.0	2933.0	23.0	SP	3413009.0	204.0	29408.0	144.15686274509804
2023.0	6.0	2501.0	576.0	SP	3450308.0	108000.0	15332.0	0.14196296296296296
2023.0	10.0	8536.0	245.0	SP	3440606.0	17.0	609.0	35.8235294117647
2023.0	1.0	8708.0	23.0	SP	3448708.0	3079317.0	39002600.0	12.665990542708009
2023.0	11.0	6212.0	160.0	SP	3402754.0	2318.0	50547.0	21.806298533218293
2023.0	3.0	8708.0	190.0	SP	3430607.0	856470.0	12540201.0	14.641728256681494
2023.0	4.0	9504.0	791.0	SP	3409205.0	1.0	19.0	19.0
2023.0	9.0	2932.0	375.0	SP	3413009.0	500.0	76450.0	152.9
2023.0	1.0	8414.0	399.0	SP	3409502.0	683.0	40587.0	59.42459736456808
2023.0	1.0	4901.0	160.0	SP	3405708.0	1469.0	25044.0	17.048332198774677
2023.0	10.0	8543.0	249.0	SP	3448807.0	53.0	20227.0	381.64150943396226
2023.0	8.0	8544.0	23.0	SP	3425904.0	11797.0	235245.0	19.94108671696194
2023.0	2.0	3505.0	72.0	SP	3422505.0	1100.0	6101.0	5.546363636363636
2023.0	2.0	8414.0	161.0	SP	3450308.0	2547.0	22108.0	8.680015704750687
2023.0	5.0	8471.0	628.0	SP	3405708.0	21.0	6805.0	324.04761904761904
2023.0	8.0	7307.0	247.0	SP	3405708.0	17.0	370.0	21.764705882352942
2023.0	5.0	8415.0	603.0	SP	3409205.0	17.0	1662.0	97.76470588235294
2023.0	10.0	2853.0	249.0	SP	3422505.0	217.0	7976.0	36.755760368663594
2023.0	9.0	8483.0	361.0	SP	3431803.0	172.0	1602.0	9.313953488372093
2023.0	4.0	8481.0	767.0	SP	3409205.0	113.0	27035.0	239.24778761061947
2023.0	3.0	8507.0	275.0	SP	3404107.0	166.0	81907.0	493.4156626506024
2023.0	3.0	8483.0	160.0	SP	3450308.0	66549.0	304261.0	4.571984552735579
2023.0	6.0	3910.0	23.0	SP	3425003.0	45007.0	141512.0	3.1442220099095697
2023.0	4.0	8481.0	386.0	SP	3449904.0	9113.0	135456.0	14.864040381872051
2023.0	12.0	3926.0	160.0	SP	3427306.0	352.0	10318.0	29.3125
2023.0	7.0	7320.0	160.0	SP	3438709.0	30678.0	58469.0	1.9058934741508573
2023.0	11.0	8536.0	399.0	SP	3440606.0	232.0	30417.0	131.10775862068965
2023.0	5.0	4016.0	386.0	SP	3415004.0	28.0	1489.0	53.17857142857143
2023.0	9.0	3004.0	23.0	SP	3415004.0	401.0	3686792.0	9193.995012468828
2023.0	10.0	6104.0	160.0	SP	3427306.0	57.0	7708.0	135.2280701754386
2023.0	11.0	8414.0	23.0	SP	3431803.0	243.0	8396.0	34.55144032921811
2023.0	11.0	9403.0	493.0	SP	3450308.0	35.0	764.0	21.82857142857143
2023.0	4.0	7312.0	386.0	SP	3444103.0	3027.0	25040.0	8.272216716220681
2023.0	9.0	8532.0	23.0	SP	3450308.0	16.0	4212.0	263.25
2023.0	12.0	8544.0	249.0	SP	3407506.0	14.0	25027.0	1787.642857142857
2023.0	7.0	8431.0	275.0	SP	3448708.0	57.0	2243.0	39.35087719298246
2023.0	4.0	2842.0	249.0	SP	3413009.0	29.0	2032.0	70.06896551724138
2023.0	6.0	8484.0	160.0	SP	3425904.0	145.0	13400.0	92.41379310344827
2023.0	3.0	3926.0	361.0	SP	3456701.0	63.0	4920.0	78.0952380952381
2023.0	5.0	8536.0	386.0	SP	3456701.0	45.0	4411.0	98.02222222222223
2023.0	11.0	8504.0	820.0	SP	3409205.0	1099.0	11595.0	10.550500454959053
2023.0	9.0	7326.0	23.0	SP	3445209.0	521.0	9869.0	18.942418426103647
2023.0	8.0	3806.0	63.0	SP	3408009.0	28500.0	19950.0	0.7
2023.0	1.0	9401.0	160.0	SP	3407605.0	5611.0	14292.0	2.5471395473177685
2023.0	3.0	7615.0	160.0	SP	3434401.0	16383.0	146978.0	8.971372764450955
2023.0	9.0	8517.0	249.0	SP	3416853.0	321.0	1411553.0	4397.3613707165105
2023.0	11.0	8708.0	628.0	SP	3438709.0	497.0	7300.0	14.688128772635816
2023.0	7.0	8537.0	275.0	SP	3416853.0	422.0	716787.0	1698.547393364929
2023.0	8.0	3919.0	628.0	SP	3450308.0	69.0	1775.0	25.72463768115942
2023.0	3.0	8414.0	275.0	SP	3424006.0	2722.0	75811.0	27.851212343864805
2023.0	8.0	8505.0	160.0	SP	3430300.0	1514.0	7127.0	4.707397622192866
2023.0	5.0	8503.0	386.0	SP	3456206.0	6.0	69.0	11.5
2023.0	8.0	7307.0	249.0	SP	3452205.0	7994.0	219140.0	27.413059794846134
2023.0	4.0	4010.0	249.0	SP	3438709.0	600.0	56110.0	93.51666666666667
2023.0	7.0	6201.0	670.0	SP	3427306.0	2.0	102.0	51.0
2023.0	12.0	9030.0	160.0	SP	3450308.0	8982.0	383127.0	42.65497661990648
2023.0	10.0	8708.0	190.0	SP	3450308.0	2014.0	25418.0	12.620655412115193
2023.0	2.0	3405.0	249.0	SP	3456206.0	20.0	346.0	17.3
2023.0	11.0	4911.0	386.0	SP	3450308.0	107.0	4872.0	45.532710280373834
2023.0	8.0	8479.0	275.0	SP	3409502.0	605.0	16622.0	27.474380165289258
2023.0	3.0	8518.0	764.0	SP	3405708.0	208.0	92045.0	442.52403846153845
2023.0	2.0	4016.0	23.0	SP	3456701.0	1226.0	78050.0	63.66231647634584
2023.0	4.0	3403.0	249.0	SP	3438709.0	306.0	19861.0	64.90522875816994
2023.0	10.0	3215.0	87.0	SP	3452205.0	1480.0	30372.0	20.521621621621623
2023.0	5.0	8421.0	160.0	SP	3450308.0	102990.0	653534.0	6.345606369550442
2023.0	3.0	4911.0	160.0	SP	3426803.0	54.0	450.0	8.333333333333334
2023.0	3.0	6103.0	827.0	SP	3409205.0	3658.0	83527.0	22.834062329141606
2023.0	9.0	8483.0	249.0	SP	3452205.0	155974.0	2455031.0	15.740001538717992
2023.0	11.0	8536.0	149.0	SP	3448906.0	1.0	4000.0	4000.0
2023.0	1.0	8482.0	23.0	SP	3408405.0	3.0	621.0	207.0
2023.0	1.0	9021.0	249.0	SP	3409205.0	56.0	98709.0	1762.6607142857142
2023.0	12.0	2712.0	160.0	SP	3448708.0	12.0	90.0	7.5
2023.0	2.0	5515.0	628.0	SP	3424402.0	7.0	6568.0	938.2857142857143
2023.0	1.0	8544.0	23.0	SP	3456701.0	253.0	12485.0	49.34782608695652
2023.0	4.0	4016.0	628.0	SP	3450308.0	314.0	49136.0	156.48407643312103
2023.0	8.0	8708.0	275.0	SP	3425003.0	26.0	877.0	33.73076923076923
2023.0	3.0	8421.0	386.0	SP	3412803.0	1.0	3066.0	3066.0
2023.0	11.0	2933.0	767.0	SP	3413009.0	61.0	12878.0	211.11475409836066
2023.0	12.0	3919.0	249.0	SP	3449904.0	4541.0	560437.0	123.41708874697203
2023.0	3.0	3203.0	361.0	SP	3418800.0	173.0	5481.0	31.68208092485549
2023.0	7.0	3815.0	249.0	SP	3425904.0	93.0	3265.0	35.10752688172043
2023.0	4.0	8708.0	23.0	SP	3409502.0	252398.0	1521502.0	6.028185643309376
2023.0	7.0	2933.0	767.0	SP	3413009.0	5.0	6214.0	1242.8
2023.0	4.0	8409.0	249.0	SP	3448708.0	19432.0	1709194.0	87.95769864141621
2023.0	6.0	6107.0	160.0	SP	3409205.0	933.0	21246.0	22.771704180064308
2023.0	8.0	8302.0	493.0	SP	3452205.0	576.0	3838.0	6.663194444444445
2023.0	8.0	3506.0	275.0	SP	3425904.0	23642.0	109241.0	4.620632772185094
2023.0	6.0	8538.0	160.0	SP	3418800.0	11315.0	114370.0	10.107821475916925
2023.0	6.0	8484.0	275.0	SP	3450308.0	12.0	13020.0	1085.0
2023.0	5.0	8422.0	386.0	SP	3456206.0	17.0	6841.0	402.4117647058824
2023.0	7.0	6205.0	474.0	SP	3409205.0	2737.0	115998.0	42.381439532334674
2023.0	5.0	8536.0	160.0	SP	3425904.0	6860.0	310304.0	45.23381924198251
2023.0	5.0	7616.0	355.0	SP	3452205.0	4.0	305.0	76.25
2023.0	3.0	9615.0	160.0	SP	3450308.0	39451.0	130239.0	3.301285138526273
2023.0	3.0	8113.0	23.0	SP	3405708.0	354.0	18219.0	51.46610169491525
2023.0	8.0	3923.0	245.0	SP	3415004.0	7826.0	79890.0	10.208280092001022
2023.0	11.0	8532.0	190.0	SP	3450308.0	49.0	543.0	11.081632653061224
2023.0	6.0	3215.0	249.0	SP	3423107.0	666.0	65182.0	97.87087087087087
2023.0	5.0	3302.0	275.0	SP	3418800.0	238.0	36988.0	155.41176470588235
2023.0	9.0	2933.0	767.0	SP	3413009.0	3.0	6725.0	2241.6666666666665
2023.0	4.0	8512.0	149.0	SP	3450308.0	1048.0	60822.0	58.036259541984734
2023.0	10.0	7307.0	23.0	SP	3456701.0	29.0	4459.0	153.75862068965517
2023.0	4.0	3907.0	249.0	SP	3449904.0	42.0	11640.0	277.14285714285717
2023.0	12.0	2918.0	767.0	SP	3413009.0	100.0	35659.0	356.59
2023.0	12.0	9032.0	386.0	SP	3450308.0	147.0	29719.0	202.17006802721087
2023.0	1.0	8708.0	538.0	SP	3456701.0	174.0	4480.0	25.74712643678161
2023.0	8.0	3919.0	628.0	SP	3409502.0	17.0	2486.0	146.23529411764707
2023.0	5.0	9018.0	249.0	SP	3450308.0	16565.0	7707103.0	465.2642921823121
2023.0	9.0	8708.0	190.0	SP	3405708.0	11790.0	237693.0	20.16055979643766
2023.0	6.0	8524.0	160.0	SP	3450308.0	1040.0	40458.0	38.901923076923076
2023.0	4.0	8483.0	764.0	SP	3425904.0	3.0	291.0	97.0
2023.0	8.0	3912.0	160.0	SP	3425003.0	308075.0	1037421.0	3.367430008926398
2023.0	3.0	8412.0	23.0	SP	3428502.0	51.0	1775.0	34.80392156862745
2023.0	9.0	1905.0	87.0	SP	3450308.0	11332.0	52222.0	4.608365690081186
2023.0	8.0	3914.0	249.0	SP	3413009.0	2.0	2100.0	1050.0
2023.0	12.0	9023.0	232.0	SP	3450308.0	7.0	732.0	104.57142857142857
2023.0	5.0	8608.0	23.0	SP	3450308.0	529.0	74272.0	140.4007561436673
2023.0	6.0	2207.0	275.0	SP	3424006.0	3212.0	8813.0	2.7437733499377335
2023.0	7.0	8482.0	386.0	SP	3425904.0	215.0	21655.0	100.72093023255815
2023.0	4.0	8448.0	767.0	SP	3418800.0	2.0	368.0	184.0
2023.0	8.0	8421.0	63.0	SP	3440606.0	236.0	6507.0	27.572033898305083
2023.0	2.0	9506.0	275.0	SP	3415004.0	236.0	1899.0	8.046610169491526
2023.0	2.0	8483.0	361.0	SP	3456701.0	1713.0	6074.0	3.545826036193812
2023.0	6.0	4016.0	249.0	SP	3452502.0	13.0	1290.0	99.23076923076923
2023.0	8.0	8536.0	791.0	SP	3413801.0	867.0	35471.0	40.9123414071511
2023.0	10.0	3005.0	275.0	SP	3448807.0	50.0	318.0	6.36
2023.0	8.0	8421.0	628.0	SP	3420509.0	482.0	12923.0	26.811203319502074
2023.0	6.0	8413.0	386.0	SP	3450308.0	2709.0	72179.0	26.644149132521225
2023.0	12.0	3917.0	160.0	SP	3406003.0	4.0	125.0	31.25
2023.0	4.0	8537.0	493.0	SP	3407506.0	9.0	453.0	50.333333333333336
2023.0	1.0	7326.0	764.0	SP	3413801.0	5571.0	38852.0	6.973972356847963
2023.0	11.0	8537.0	72.0	SP	3456701.0	1.0	27.0	27.0
2023.0	11.0	8483.0	399.0	SP	3452205.0	268.0	21422.0	79.93283582089552
2023.0	9.0	2909.0	399.0	SP	3418800.0	16000.0	52800.0	3.3
2023.0	8.0	9014.0	249.0	SP	3452205.0	271.0	338396.0	1248.6937269372693
2023.0	8.0	8421.0	628.0	SP	3449904.0	1169.0	49652.0	42.473909324208726
2023.0	10.0	9027.0	69.0	SP	3450308.0	662.0	56303.0	85.04984894259819
2023.0	3.0	8409.0	386.0	SP	3452205.0	7797.0	175495.0	22.50801590355265
2023.0	1.0	6205.0	474.0	SP	3409205.0	1158.0	62375.0	53.86442141623489
2023.0	1.0	8541.0	776.0	SP	3450308.0	24.0	11064.0	461.0
2023.0	8.0	8807.0	149.0	SP	3407506.0	924.0	231538.0	250.58225108225108
2023.0	9.0	8205.0	160.0	SP	3450308.0	83251.0	239740.0	2.879725168466445
2023.0	1.0	8536.0	399.0	SP	3405708.0	26558.0	282496.0	10.636945553129001
2023.0	12.0	8536.0	791.0	SP	3409205.0	5181.0	129776.0	25.048446245898475
2023.0	2.0	8485.0	160.0	SP	3450308.0	466.0	34957.0	75.01502145922747
2023.0	3.0	8421.0	23.0	SP	3448500.0	162.0	22842.0	141.0
2023.0	10.0	4016.0	858.0	SP	3450308.0	14.0	729.0	52.07142857142857
2023.0	1.0	8541.0	161.0	SP	3450308.0	473.0	51697.0	109.29598308668076
2023.0	11.0	8501.0	767.0	SP	3425904.0	69.0	27599.0	399.9855072463768
2023.0	6.0	8536.0	160.0	SP	3418800.0	18202.0	905547.0	49.749862652455775
2023.0	3.0	7616.0	275.0	SP	3423404.0	94.0	10016.0	106.55319148936171
2023.0	4.0	9002.0	249.0	SP	3450308.0	5.0	13907.0	2781.4
2023.0	12.0	8409.0	361.0	SP	3450308.0	21335.0	156853.0	7.351910007030701
2023.0	4.0	8538.0	741.0	SP	3447809.0	32.0	9495.0	296.71875
2023.0	4.0	7616.0	386.0	SP	3427306.0	12.0	468.0	39.0
2023.0	5.0	8421.0	756.0	SP	3409502.0	3.0	79.0	26.333333333333332
2023.0	10.0	2922.0	160.0	SP	3450308.0	1121185.0	1776386.0	1.5843825952006136
2023.0	10.0	7318.0	776.0	SP	3456701.0	16.0	234.0	14.625
2023.0	6.0	6307.0	160.0	SP	3450308.0	71993.0	311270.0	4.323614795882933
2023.0	5.0	4821.0	160.0	SP	3409502.0	1.0	4.0	4.0
2023.0	12.0	6104.0	93.0	SP	3415004.0	376.0	15077.0	40.098404255319146
2023.0	4.0	8421.0	573.0	SP	3425904.0	33.0	19870.0	602.1212121212121
2023.0	8.0	6307.0	160.0	SP	3448708.0	16508.0	80567.0	4.8804821904531135
2023.0	3.0	4016.0	249.0	SP	3452403.0	976.0	28828.0	29.53688524590164
2023.0	11.0	3206.0	160.0	SP	3413009.0	41000.0	92383.0	2.2532439024390243
2023.0	12.0	3924.0	160.0	SP	3450308.0	441166.0	1026711.0	2.327266833799522
2023.0	3.0	3215.0	386.0	SP	3409502.0	95.0	4367.0	45.96842105263158
2023.0	6.0	8543.0	160.0	SP	3409205.0	215.0	23728.0	110.36279069767441
2023.0	2.0	3823.0	249.0	SP	3424006.0	15241.0	39128.0	2.5672856111803686
2023.0	9.0	2811.0	246.0	SP	3425904.0	190.0	1631.0	8.58421052631579
2023.0	6.0	8526.0	160.0	SP	3448906.0	360.0	40314.0	111.98333333333333
2023.0	3.0	6204.0	160.0	SP	3415004.0	8110.0	213150.0	26.28236744759556
2023.0	12.0	8517.0	160.0	SP	3452205.0	157040.0	9087054.0	57.86458227203261
2023.0	6.0	8714.0	245.0	SP	3450308.0	58.0	1726.0	29.75862068965517
2023.0	10.0	8467.0	160.0	SP	3448708.0	52397.0	778247.0	14.852892341164571
2023.0	4.0	8487.0	23.0	SP	3409502.0	47.0	16276.0	346.29787234042556
2023.0	11.0	2915.0	23.0	SP	3426902.0	1.0	23.0	23.0
2023.0	11.0	8538.0	232.0	SP	3425904.0	3.0	1337.0	445.6666666666667
2023.0	4.0	8414.0	23.0	SP	3424006.0	3691.0	75913.0	20.567054998645354
2023.0	4.0	4806.0	249.0	SP	3409205.0	1.0	26.0	26.0
2023.0	7.0	8484.0	161.0	SP	3450308.0	854.0	15640.0	18.313817330210775
2023.0	2.0	6202.0	160.0	SP	3409205.0	9093.0	202909.0	22.314857582755966
2023.0	8.0	8544.0	160.0	SP	3419071.0	16233.0	404044.0	24.890285221462452
2023.0	2.0	7318.0	23.0	SP	3450308.0	39387.0	419059.0	10.639525731840456
2023.0	2.0	6203.0	670.0	SP	3450308.0	143.0	47712.0	333.65034965034965
2023.0	1.0	8536.0	275.0	SP	3409205.0	3941.0	198026.0	50.247652879979704
2023.0	9.0	8534.0	245.0	SP	3450308.0	1.0	2149.0	2149.0
2023.0	4.0	8481.0	249.0	SP	3448708.0	1068.0	157261.0	147.24812734082397
2023.0	8.0	8409.0	791.0	SP	3430607.0	18950.0	107363.0	5.665593667546174
2023.0	9.0	2844.0	791.0	SP	3450308.0	7.0	1039.0	148.42857142857142
2023.0	4.0	8517.0	756.0	SP	3416853.0	26.0	350600.0	13484.615384615385
2023.0	10.0	8483.0	249.0	SP	3405708.0	2680.0	87049.0	32.48097014925373
2023.0	11.0	7320.0	386.0	SP	3430805.0	3.0	555.0	185.0
2023.0	1.0	8421.0	249.0	SP	3434401.0	53.0	6792.0	128.1509433962264
2023.0	5.0	9018.0	275.0	SP	3450308.0	1896.0	466928.0	246.27004219409284
2023.0	3.0	8213.0	161.0	SP	3413009.0	1.0	54.0	54.0
2023.0	10.0	8421.0	365.0	SP	3436505.0	233.0	2000.0	8.583690987124463
2023.0	6.0	8474.0	160.0	SP	3446702.0	1.0	130.0	130.0
2023.0	9.0	6104.0	160.0	SP	3415004.0	1682.0	58524.0	34.794292508917955
2023.0	8.0	9031.0	23.0	SP	3450308.0	3034.0	928692.0	306.09492419248517
2023.0	8.0	8541.0	160.0	SP	3451702.0	4.0	2407.0	601.75
2023.0	2.0	6104.0	386.0	SP	3450308.0	95.0	73005.0	768.4736842105264
2023.0	2.0	8422.0	23.0	SP	3448807.0	57.0	5719.0	100.33333333333333
2023.0	12.0	8412.0	566.0	SP	3452205.0	1.0	928.0	928.0
2023.0	9.0	4602.0	81.0	SP	3409205.0	72.0	380.0	5.277777777777778
2023.0	8.0	3926.0	196.0	SP	3450308.0	541.0	45405.0	83.9279112754159
2023.0	5.0	8709.0	628.0	SP	3450308.0	185.0	5251.0	28.383783783783784
2023.0	9.0	9020.0	249.0	SP	3413801.0	267.0	21483.0	80.46067415730337
2023.0	7.0	6813.0	386.0	SP	3409205.0	672.0	23353.0	34.751488095238095
2023.0	11.0	8708.0	603.0	SP	3409205.0	2789.0	43518.0	15.60344209394048
2023.0	7.0	7307.0	603.0	SP	3424709.0	20.0	833.0	41.65
2023.0	9.0	8536.0	160.0	SP	3418800.0	32746.0	817579.0	24.967293715262933
2023.0	1.0	8531.0	158.0	SP	3409205.0	3.0	218.0	72.66666666666667
2023.0	4.0	7616.0	275.0	SP	3424006.0	4.0	788.0	197.0
2023.0	6.0	3910.0	827.0	SP	3449805.0	32.0	6515.0	203.59375
2023.0	6.0	8482.0	245.0	SP	3448708.0	4963.0	45518.0	9.171468869635302
2023.0	10.0	8481.0	628.0	SP	3405708.0	252.0	13703.0	54.37698412698413
2023.0	4.0	8481.0	764.0	SP	3409502.0	60.0	19305.0	321.75
2023.0	3.0	8428.0	573.0	SP	3408504.0	167.0	30544.0	182.89820359281438
2023.0	4.0	3926.0	249.0	SP	3456206.0	1015.0	31355.0	30.891625615763548
2023.0	1.0	8511.0	628.0	SP	3456701.0	51.0	24569.0	481.7450980392157
2023.0	10.0	8535.0	72.0	SP	3438709.0	21.0	3476.0	165.52380952380952
2023.0	1.0	2914.0	160.0	SP	3448708.0	5100.0	20013.0	3.9241176470588237
2023.0	6.0	3505.0	249.0	SP	3429401.0	66407.0	72837.0	1.0968271417169877
2023.0	6.0	3916.0	275.0	SP	3405708.0	462.0	5300.0	11.471861471861471
2023.0	6.0	7326.0	23.0	SP	3423404.0	562.0	101910.0	181.33451957295372
2023.0	6.0	7318.0	160.0	SP	3425904.0	52901.0	245722.0	4.64494054932799
2023.0	12.0	8479.0	361.0	SP	3456701.0	1.0	37.0	37.0
2023.0	6.0	7616.0	249.0	SP	3409502.0	52.0	114649.0	2204.7884615384614
2023.0	8.0	7318.0	160.0	SP	3405708.0	4751.0	20173.0	4.2460534624289625
2023.0	8.0	3827.0	160.0	SP	3443402.0	9701.0	28853.0	2.9742294608803217
2023.0	9.0	4820.0	160.0	SP	3450308.0	84735.0	110096.0	1.2992978108219744
2023.0	8.0	4009.0	23.0	SP	3413801.0	322.0	11938.0	37.07453416149068
2023.0	12.0	7318.0	23.0	SP	3456206.0	11.0	8589.0	780.8181818181819
2023.0	11.0	9027.0	23.0	SP	3403802.0	1.0	294.0	294.0
2023.0	7.0	8708.0	493.0	SP	3409502.0	31054.0	322437.0	10.383106846138984
2023.0	6.0	8708.0	791.0	SP	3409502.0	8033.0	169952.0	21.156728494958298
2023.0	8.0	8421.0	764.0	SP	3436703.0	3516.0	61551.0	17.505972696245735
2023.0	4.0	7318.0	361.0	SP	3418800.0	919.0	20445.0	22.247007616974972
2023.0	11.0	7117.0	196.0	SP	3450308.0	62.0	3682.0	59.38709677419355
2023.0	3.0	9032.0	493.0	SP	3419071.0	38.0	7594.0	199.8421052631579
2023.0	8.0	8511.0	249.0	SP	3420509.0	52.0	6693.0	128.71153846153845
2023.0	2.0	8409.0	573.0	SP	3418701.0	1377.0	101078.0	73.40450254175744
2023.0	8.0	8517.0	160.0	SP	3420509.0	3978.0	1180558.0	296.771744595274
2023.0	4.0	8302.0	249.0	SP	3456701.0	13.0	1250.0	96.15384615384616
2023.0	12.0	8509.0	160.0	SP	3450308.0	126816.0	918332.0	7.241452182689882
2023.0	8.0	7326.0	249.0	SP	3449904.0	1680.0	303494.0	180.65119047619046
2023.0	4.0	9608.0	23.0	SP	3448708.0	4.0	573.0	143.25
2023.0	9.0	8536.0	23.0	SP	3452205.0	3088.0	218578.0	70.78303108808291
2023.0	5.0	6704.0	160.0	SP	3450308.0	133388.0	207896.0	1.558580981797463
2023.0	4.0	3919.0	23.0	SP	3413801.0	14.0	6115.0	436.7857142857143
2023.0	6.0	1209.0	589.0	SP	3419055.0	2.0	26457.0	13228.5
2023.0	4.0	8479.0	764.0	SP	3452205.0	2830.0	211588.0	74.7660777385159
2023.0	4.0	8421.0	275.0	SP	3413009.0	1242.0	55301.0	44.52576489533011
2023.0	10.0	9029.0	149.0	SP	3452205.0	54.0	6596.0	122.14814814814815
2023.0	12.0	8481.0	275.0	SP	3413009.0	2035.0	107021.0	52.59017199017199
2023.0	4.0	7318.0	827.0	SP	3425904.0	858.0	3162.0	3.6853146853146854
2023.0	6.0	8207.0	249.0	SP	3452205.0	305.0	43212.0	141.67868852459017
2023.0	11.0	8482.0	399.0	SP	3450308.0	12676.0	383502.0	30.254181129693908
2023.0	10.0	8545.0	767.0	SP	3424402.0	22273.0	65895.0	2.958514793696404
2023.0	7.0	8481.0	355.0	SP	3424006.0	1976.0	81069.0	41.02682186234818
2023.0	9.0	8481.0	493.0	SP	3450308.0	1359.0	37596.0	27.664459161147903
2023.0	1.0	7325.0	160.0	SP	3424006.0	168.0	421.0	2.505952380952381
2023.0	3.0	8207.0	858.0	SP	3420509.0	3.0	687.0	229.0
2023.0	7.0	4016.0	23.0	SP	3447304.0	37.0	4688.0	126.70270270270271
2023.0	12.0	8501.0	160.0	SP	3418800.0	65764.0	301061.0	4.577899762788151
2023.0	10.0	8534.0	160.0	SP	3406003.0	507.0	8467.0	16.700197238658777
2023.0	6.0	8412.0	386.0	SP	3424402.0	17.0	739.0	43.470588235294116
2023.0	11.0	4016.0	23.0	SP	3423404.0	1925.0	92266.0	47.93038961038961
2023.0	3.0	8514.0	767.0	SP	3405708.0	2.0	449.0	224.5
2023.0	3.0	8483.0	23.0	SP	3447809.0	175.0	14860.0	84.91428571428571
2023.0	10.0	8501.0	249.0	SP	3420509.0	270.0	14059.0	52.07037037037037
2023.0	11.0	3926.0	628.0	SP	3454102.0	205.0	21673.0	105.72195121951219
2023.0	12.0	3907.0	249.0	SP	3452403.0	20906.0	119435.0	5.7129532191715295
2023.0	4.0	8481.0	628.0	SP	3438709.0	586.0	28507.0	48.64675767918089
2023.0	8.0	8542.0	161.0	SP	3425904.0	992.0	17800143.0	17943.69254032258
2023.0	1.0	8503.0	386.0	SP	3450308.0	130.0	3634.0	27.953846153846154
2023.0	6.0	8421.0	628.0	SP	3450308.0	1076.0	114081.0	106.02323420074349
2023.0	8.0	6505.0	160.0	SP	3450308.0	7467.0	192299.0	25.75318066157761
2023.0	12.0	302.0	607.0	SP	3450308.0	133.0	2846.0	21.398496240601503
2023.0	9.0	7318.0	161.0	SP	3447304.0	22.0	119.0	5.409090909090909
2023.0	11.0	9019.0	455.0	SP	3450308.0	1648.0	38671.0	23.465412621359224
2023.0	7.0	8414.0	275.0	SP	3452205.0	1769.0	35765.0	20.217637083097795
2023.0	7.0	8708.0	23.0	SP	3448708.0	1312555.0	11538879.0	8.791158465740484
2023.0	4.0	9025.0	160.0	SP	3438709.0	128.0	20516.0	160.28125
2023.0	6.0	8511.0	245.0	SP	3409502.0	2019.0	31588.0	15.645368994551758
2023.0	3.0	8544.0	767.0	SP	3450308.0	155.0	21392.0	138.01290322580644
2023.0	11.0	3212.0	249.0	SP	3422505.0	1.0	373.0	373.0
2023.0	2.0	8518.0	160.0	SP	3420509.0	47580.0	355405.0	7.469630096679277
2023.0	6.0	3917.0	249.0	SP	3450308.0	4410.0	124865.0	28.3140589569161
2023.0	7.0	8421.0	23.0	SP	3413009.0	452.0	35679.0	78.9358407079646
2023.0	6.0	8482.0	361.0	SP	3448708.0	33947.0	300825.0	8.861607800394733
2023.0	4.0	8537.0	249.0	SP	3424709.0	13.0	1843.0	141.76923076923077
2023.0	2.0	8536.0	776.0	SP	3413801.0	8.0	2150.0	268.75
2023.0	5.0	8483.0	361.0	SP	3452205.0	115808.0	789944.0	6.821152252003316
2023.0	2.0	8544.0	351.0	SP	3405708.0	11.0	26.0	2.3636363636363638
2023.0	1.0	8517.0	383.0	SP	3425904.0	464.0	117609.0	253.4676724137931
2023.0	1.0	8539.0	249.0	SP	3452205.0	8.0	7580.0	947.5
2023.0	2.0	2924.0	249.0	SP	3413009.0	36.0	7526.0	209.05555555555554
2023.0	6.0	8481.0	791.0	SP	3426902.0	32.0	5188.0	162.125
2023.0	1.0	3926.0	23.0	SP	3448708.0	27946.0	686777.0	24.575144922350248
2023.0	2.0	6104.0	160.0	SP	3450308.0	13110.0	299270.0	22.827612509534706
2023.0	9.0	8541.0	160.0	SP	3409502.0	126689.0	1137627.0	8.979682529659245
2023.0	7.0	8543.0	249.0	SP	3449904.0	184.0	605659.0	3291.625
2023.0	10.0	4009.0	275.0	SP	3450308.0	822.0	26175.0	31.843065693430656
2023.0	3.0	3920.0	249.0	SP	3409007.0	4.0	530.0	132.5
2023.0	3.0	5305.0	361.0	SP	3436109.0	113000.0	28851.0	0.25531858407079644
2023.0	3.0	7326.0	386.0	SP	3456701.0	136.0	4544.0	33.411764705882355
2023.0	3.0	8412.0	399.0	SP	3423909.0	167.0	2578.0	15.437125748502995
2023.0	4.0	2905.0	160.0	SP	3454102.0	3725.0	13189.0	3.5406711409395974
2023.0	7.0	7320.0	160.0	SP	3448708.0	83.0	3705.0	44.63855421686747
